media_name,title,content
OSEN,"'대충격 연봉 109억' '맨유 이적 가능성' ""이강인 영입경쟁 뜨거워 질 것... "," 그는 리버풀과 유럽축구연맹(UEFA) 챔피언스리그(UCL) 16강 1차전에서 아예 결장했고, 2차전에서도 연장전에서 투입됐다. 이강인의 입지가 얼마나 좁아졌는지 보여주는 증거다. 프랑스 현지에서도 PSG가 다가오는 여름 이강인을 판매할 것이란 이야기가 끊임없이 나오고 있다. 프랑스 '풋 01'은 이달 초 ""이강인과...  "
스포츠동아,‘서트넘 모드’ 또 손흥민 교체 투입→유로파리그 올인 , 토트넘의 현재 리그 성적으로는 챔피언스리그는 물론 유로파리그 진출권 획득도 사실상 불가능한 상황. 6위 뉴캐슬 유나이티드와의 격차는 승점 13점에 달한다. 또 리그를 버리더라도 강등권까지 떨어지는 것 역시 매우 어렵다. 18위 입스위치와의 격차는 승점 17점에 달한다. 이에 지금부터 아무리 잘해도...  
스포츠조선,손흥민 침묵케한 세세뇽의 '원더골'…토트넘 리그 '제대로 버렸다' ," 유럽축구연맹(UEFA) 챔피언스리그 경기를 치른 뒤 이틀만에 일정이었기 때문에 토트넘은 주전조를 선발에서 제외했다. 손흥민과 제임스 매디슨, 윌손 오도베르, 루카스 베리발, 미키 반더벤 등이 벤치에서 시작했다. 토트넘의 선발 라인업은 마티스 텔, 도미닉 솔란케, 브레넌 존슨, 호드리고 벤탄쿠르, 아치...  "
스포츠조선,"터졌다! 진정한 '탈맨유 효과' 주인공...탈출 후 '근육 괴물' 각성→""EPL... "," 승점 54로 2위 아스널(승점 58)과의 격차도 크지 않기에, 차기 시즌 유럽챔피언스리그(UCL) 진출까지도 충분히 노려볼 수 있다. 반면 엘랑가를 내보낸 맨유는 올 시즌 리그 순위가 크게 추락하며, 사실상 유로파리그 우승 외에는 UCL 진출 가능성이 완전히 사라진 상황이다. 영국 언론도 맨유의 엘랑가 판매가...  "
싱글리스트,"뉴캐슬, 리버풀 꺾고 리그컵 제패...70년만 자국 대회 트로피 ", 주중 UEFA 챔피언스리그(UCL) 16강전에서 파리 생제르맹(PSG·프랑스)에 승부차기 끝에 져 탈락한 리버풀은 한 주 사이 2개 대회에서 쓴맛을 봤다. FA컵에서는 32강에서 일찌감치 탈락의 고배를 마신 터다. 리버풀이 우승을 노릴 수 있는 국내·유럽 대회는 압도적인 선두를 달리는 EPL 하나만 남았다....  
MK스포츠,"뉴캐슬, 리버풀 꺾고 리그컵 우승! 70년만에 자국 대회 트로피 들었다 ", 실제 하우 감독은 부임 이후 뉴캐슬을 UEFA 챔피언스리그(UCL) 챔피언스리그로 이끈데 이어 카라바오컵 우승을 선물하며 팬들의 오랜 숙원을 풀어주고 있는 모습이다. 반면 리버풀과 살라는 최악의 한 주를 경험했다. 앞서 지난 주중 UCL 16강전서 PSG에 승부차기 끝에 패하면서 빅이어 도전이 무산된 리버풀은...  
엑스포츠뉴스,살라 형편 없네! 리버풀 4관왕? 우승컵 2개 일주일 사이 '쨍그랑'→뉴캐... ," 리버풀은 지난 주에 있었던 유럽축구연맹(UEFA) 챔피언스리그에서 PSG에 승부차기로 탈락한 충격에서 벗어나지 못한 듯 경기 내내 소극적인 모습을 보였다. 전반전부터 뉴캐슬의 공격이 이어졌다. 전반 4분 뉴캐슬의 측면 윙어들의 합작품이 나올 뻔 했다. 머피가 측면에서 날카로운 크로스를 올렸고, 이를 박스...  "
스포티비뉴스,"'저 조연이에요' 빅매치에도 중용 받지 못하는 이강인, 대리인 맨유-빌... "," 리버풀과의 유럽축구연맹 챔피언스리그(UCL) 16강 1, 2차전 종 출전 시간은 20분에 불과했다. 1차전은 벤치에서 대기하다 뛰지 못했고 2차전에서야 20분을 소화했다. 올 시즌 리그 26경기 6골 5도움, 쿠프 드 프랑스 3경기, UCL 11경기를 누비고 있는 이강인이다. 다만, 출전 시간으로만 보면 리그는 1,406분으로...  "
마이데일리,"'토트넘보다 무관 탈출 빨랐다' 뉴캐슬, 리버풀 꺾고 70년 만의 메이저... "," 뉴캐슬은 1955년 FA컵 우승 트로피를 들어 올린 뒤 메이저 대회에서 우승을 차지하지 못했는데, 70년 만에 우승의 한을 풀었다. 창단 첫 카라바오컵 우승이기도 하다. 반면 리버풀은 최근 지친 모습이다. 지난달 FA컵에서 탈락한 데 이어 지난 12일 유럽축구연맹(UEFA) 챔피언스리그(UCL)에서 파리 생제르맹(PSG)에...  "
OSEN,"손흥민과 인연은 이번 시즌까지?.. 감독도 기자도, '환각가스' MF 향해 쓴... "," 비수마는 지난 1월 12일 탬워스와 FA컵 64강전에서 연장까지 소화했으나 이후 계속 경기 중 교체되거나 벤치에 머물고 있다. 그동안 비수마에게 신뢰를 보냈던 포스테코글루 감독은 ""그는 때로 경기가 흘러가게 내버려둔다""면서 ""공을 잡을 때 더 지배력을 보여야 한다. 경기에서 멀어지는 것 같다""고 비수마...  "
스포츠조선,"""이승우 안 가길 잘했네…"" 몽펠리에 또 사고쳤다! 서포터 난동으로 생... "," 몽펠리에는 2011~2012시즌 리그1 우승을 일궜고, 쿠프 드 프랑스(FA컵)에서 2회(1928~1929, 1989~1990시즌) 우승을 차지한 팀이다. 에릭 칸토나, 로랑 블랑, 올리비에 지루 등 프랑스 대표팀 에이스를 잇달아 배출한 팀이기도 하다. 이승우(전북 현대)가 FC바르셀로나(스페인) B팀 승격을 앞두고 있던 시절 영입에...  "
뉴스1,"뉴캐슬, 리버풀 꺾고 리그컵 정상…70년 만에 국내 대회 트로피 "," 1955년 FA컵 우승 이후 EPL, FA컵, 리그컵 등 영국에서 펼쳐지는 대회에서 한 번도 우승하지 못했던 뉴캐슬은 이날 70년 만에 국내 대회 정상을 탈환했다. 국제 대회까지 합치면 1969년 유럽축구연맹(UEFA) 인터시티 페어스컵 우승이 마지막이었다. 뉴캐슬은 과거 전통의 명가였지만 2000년대부터는 하부리그를...  "
뉴시스,"뉴캐슬, 리버풀 꺾고 구단 사상 첫 잉글랜드 카라바오컵 우승 "," 다행히 이날 승리로 1955년 FA컵 우승 이후 70년 만에 국내 메이저 대회 우승 갈증을 해소했다. 잉글랜드에서는 정규 1부 리그(EPL), FA컵, 카라바오컵이 메이저 대회로 평가받는다. 1부 리그 4회, FA컵 6회 우승 경험이 있었던 뉴캐슬은 이날 리그컵 우승 횟수를 '1' 추가했다. 뉴캐슬은 지난 2021년...  "
이데일리,"손흥민, 후반 교체 출전…토트넘은 풀럼전 완패 "," 손흥민은 정규리그에선 7골 9도움, 유럽축구연맹(UEFA) 유로파리그(UEL·3골 2도움), FA컵(1도움), 리그컵(1골) 기록까지더하면 공식전 11골 12도움을 기록 중이다. 영국 매체 ‘풋볼 런던’은 “위협적인 프리킥을 시도했고 후반 막판 도미닉 솔란케에게 기회를 만들어 줬지만 돌파구를 찾지는 못했다”는...  "
스포티비뉴스,"'고개숙인 살라와 판 데이크' UCL 광탈+리그컵 허무한 준우승 리버풀, 뉴... "," 리그는 2위 아스널에 승점 12점 차 1위를 달리고 있어 우승이 유력하다는 평가지만, FA컵은 32강에서 챔피언십(2부 리그) 플리머스에 충격의 0-1 패배를... 리그와 FA컵, 리그컵을 기준으로 치면 1954-55 시즌 FA컵 이후 70년 만이다. 리그는 1926-27 시즌이 마지막 우승이다. 챔피언십에서 2016-17 시즌 우승으로...  "
MHN스포츠,"리버풀 왜 이러나! FA컵, 챔스에 이어 카라바오컵까지...뉴캐슬에 패하... ", 뉴캐슬이 자국 메이저 대회에서 우승한 것은 1955년 FA컵 이후 70년 만이다. 동시에 구단 창단 사상 첫 카라바오컵 우승을 차지했다. 뉴캐슬은 17일 오전(이하 한국시간) 영국 런던 웸블리 스타디움에서 열린 24-25시즌 카라바오컵 결승에서 2-1로 리버풀을 꺾으며 우승컵을 차지했다. 반면 리버풀은 FA컵 탈락에...  
세계일보,"손흥민, 후반 출전… 토트넘, 풀럼에 0-2 완패 "," 유로파리그(UEL·3골 2도움), FA컵(1도움), 리그컵(1골) 기록까지 더하면 공식전 11골 12도움을 올렸다. 손흥민은 곧 귀국해 홍명보 감독이 이끄는 대표팀에 합류, 3월 A매치를 준비한다. 홍명보호는 이번 A매치 기간 오만(20일), 요르단(25일)을 상대로 2026 북중미 월드컵 3차 예선 2경기를 치른다.  "
중앙이코노미뉴스,"뉴캐슬, 리버풀 꺾고 카라바오컵 우승…70년 만에 리그컵 들려올렸다 ", 이번 우승으로 뉴캐슬은 1955년 FA컵 우승 이후 70년 만에 메이저 국내대회에서 정상에 올랐다. 경기는 리버풀이 우세할 것이라는 예상을 깨고 뉴캐슬이 압도하며 풀어나갔다. 전반전 내내 공세를 펼치던 뉴캐슬은 추가시간 선제골을 넣었다. 코너킥 상황에서 트리피어가 먼쪽으로 연결한 공을 댄 번이 정확한...  
싱글리스트,"뉴캐슬, 리버풀 꺾고 리그컵 제패...70년만 자국 대회 트로피 "," 사진=뉴캐슬 유나이티드 이로써 뉴캐슬은 1955년 FA컵 우승 이후 70년 만에 메이저 국내대회에서 정상에 올랐다. 정규 1부 리그(현재 프리미어리그)와 FA컵, 리그컵 3개 대회가 잉글랜드의 축구 메이저 대회로 인정받는다. 뉴캐슬은 FA컵에서 6차례, 1부 리그에서는 4차례 우승했으며, 리그컵에서 우승한 건...  "
MK스포츠,"뉴캐슬, 리버풀 꺾고 리그컵 우승! 70년만에 자국 대회 트로피 들었다 "," 역대 1부리그 4회 우승, FA컵 6회 우승의 역사를 자랑하는 뉴캐슬이지만 그간 자국에서 열리는 리그컵대회와는 인연이 없었다. 뉴캐슬의 영광과 역사도... 이미 FA컵 또한 32강에서 탈락한 리버풀에게 이제 남은 것은 리그 우승 밖에 남지 않게 됐다. 일찌감치 압도적인 시즌 초중반 행보를 통해 다관왕도...  "
엑스포츠뉴스,살라 형편 없네! 리버풀 4관왕? 우승컵 2개 일주일 사이 '쨍그랑'→뉴캐... ," 이는 뉴캐슬이 1954-1955시즌 FA컵 우승 이후 처음으로 들어올린 메이저 트로피다(2017년 2부리그 우승 제외). 전반과 후반에 각각 터진 댄 번과 알렉산더... FA컵에선 2부리그 강등권팀에 패하면서 32강에서 탈락했다. 4관왕 꿈이 순식간에 무너졌다. 리버풀은 전반적으로 지친 모습이 역력했으며, 후반 막판...  "
일간스포츠,"리버풀, 챔스 이어 카라바오컵도 우승 ‘좌절’…뉴캐슬은 70년 만의 국... ", 뉴캐슬은 1955년 FA컵 우승 이후 처음으로 국내 대회 정상에 섰다. 1969년 인터-시티스 페어스컵 제패 이후 56년 만의 주요 대회 우승이다. ‘역대급 시즌’을 만들 수 있었던 리버풀은 우승 목전에서 트로피를 놓치며 아쉬움을 삼켰다. 리버풀은 지난 12일 파리 생제르맹과 유럽축구연맹(UEFA) 챔피언스리그...  
연합뉴스,"뉴캐슬, 리버풀 꺾고 리그컵 제패…70년 만에 푼 우승 갈증 "," 번·이사크 연속골로 2-1 승리…1955년 FA컵 우승 후 첫 국내대회 정상 리버풀, 일주일 새 두 대회서 충격의 탈락…EPL만 남았다 잉글랜드 프로축구... 이로써 1955년 FA컵 우승 이후 70년 만에 메이저 국내대회에서 정상에 올랐다. 정규 1부 리그(현재 프리미어리그)와 FA컵, 리그컵 3개 대회가 잉글랜드의...  "
서울경제,"‘손흥민 후반 투입’ 토트넘, 풀럼에 0대2 완패 "," 손흥민은 정규리그에선 7골 9도움, 유럽축구연맹(UEFA) 유로파리그(UEL·3골 2도움), FA컵(1도움), 리그컵(1골) 기록까지 더하면 공식전 11골 12도움을 기록 중이다. 이제 손흥민은 귀국해 홍명보 감독이 이끄는 대표팀에 합류해 3월 A매치를 준비할 예정이다. 홍명보호는 이번 A매치 기간 오만(20일), 요르단...  "
데일리스포츠한국,"토트넘, 풀럼에 0-2 완패... 손흥민 후반 출전에도 반격 실패 "," 손흥민은 정규리그 7골 9도움을 기록 중이며, 유로파리그(3골 2도움), FA컵(1도움), 리그컵(1골)까지 포함하면 시즌 공식전 11골 12도움을 기록했다. 손흥민은 곧바로 귀국해 홍명보 감독이 이끄는 대한민국 축구대표팀에 합류할 예정이다. 대표팀은 오는 20일 오만(고양), 25일 요르단(수원)과 2026 북중미월드컵...  "
풋볼리스트,"리버풀 4관왕이라더니, 컵대회 3개 모두 탈락! '살라 손발 묶기' 성공한... ", 그런데 FA컵 4라운드에서 하부리그팀 플리머스아가일에 패배해 탈락하더니 3월 12일 UEFA 챔피언스리그(UCL)는 파리생제르맹에 승부차기 끝에 밀려 16강 탈락했다. 바로 다음 경기 리그컵 결승에서도 패배했다. 남은 트로피는 우승 확률이 매우 높아진 PL 하나뿐이다. PL은 2위 아스널을 승점 12점 차로 따돌린...  
엑스포츠뉴스,"""손흥민 별론데? 힘 잃었어"", ""SON 돌파구 못 찾아""…풀럼전 45분 뛰고 평... "," 유럽축구연맹(UEFA) 유로파리그(3골 2도움), FA컵(1도움), 리그컵(1골) 기록까지 더하면 공식전 11골 12도움을 올렸다. 리그 두 자릿수 득점까지 단 3골이 필요한 상황이지만 좀처럼 득점포를 터뜨리지 못하면서 기회를 다음으로 미루고 있다. 손흥민은 이 경기를 끝으로 귀국길에 올라 홍명보 감독이 이끄는...  "
인터풋볼,"돈보다 명예였다...맨유 캡틴 브루노, 사우디+PSG 거액 제안 2번 거절→... "," 우승도 달성했다. 2022-23시즌 잉글랜드 풋볼리그컵(EFL컵), 2023-24시즌 FA컵에서 우승했다. 최근 활약이 대단하다. 소시에다드전 해트트릭을 포함하여 많은 경기에서 맨유를 승리로 이끌고 있다. 페르난데스는 최근 6경기 6골 1도움을 기록했다. 그야말로 맨유의 '본체'다.  "
싱글리스트,"뉴캐슬, 리버풀 꺾고 리그컵 제패...70년만 자국 대회 트로피 "," 사진=뉴캐슬 유나이티드 이로써 뉴캐슬은 1955년 FA컵 우승 이후 70년 만에 메이저 국내대회에서 정상에 올랐다. 정규 1부 리그(현재 프리미어리그)와 FA컵, 리그컵 3개 대회가 잉글랜드의 축구 메이저 대회로 인정받는다. 뉴캐슬은 FA컵에서 6차례, 1부 리그에서는 4차례 우승했으며, 리그컵에서 우승한 건...  "
MK스포츠,"뉴캐슬, 리버풀 꺾고 리그컵 우승! 70년만에 자국 대회 트로피 들었다 "," 역대 1부리그 4회 우승, FA컵 6회 우승의 역사를 자랑하는 뉴캐슬이지만 그간 자국에서 열리는 리그컵대회와는 인연이 없었다. 뉴캐슬의 영광과 역사도... 이미 FA컵 또한 32강에서 탈락한 리버풀에게 이제 남은 것은 리그 우승 밖에 남지 않게 됐다. 일찌감치 압도적인 시즌 초중반 행보를 통해 다관왕도...  "
엑스포츠뉴스,살라 형편 없네! 리버풀 4관왕? 우승컵 2개 일주일 사이 '쨍그랑'→뉴캐... ," 이는 뉴캐슬이 1954-1955시즌 FA컵 우승 이후 처음으로 들어올린 메이저 트로피다(2017년 2부리그 우승 제외). 전반과 후반에 각각 터진 댄 번과 알렉산더... FA컵에선 2부리그 강등권팀에 패하면서 32강에서 탈락했다. 4관왕 꿈이 순식간에 무너졌다. 리버풀은 전반적으로 지친 모습이 역력했으며, 후반 막판...  "
